DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AW1,MW1,REM,EQD
03-26T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0114,1","+0032,1","99999,9",,,SYN042AAXX  26121 02602 45/// /3602 10114 20032;,
03-26T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0072,1","+0034,1","99999,9",,,SYN042AAXX  26151 02602 45/// /3601 10072 20034;,
03-26T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0033,1","+0022,1","99999,9",,,SYN042AAXX  26181 02602 45/// /1801 10033 20022;,
03-26T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0021,1","+0005,1","99999,9",,,SYN042AAXX  26211 02602 45/// /1801 10021 20005;,
03-27T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0004,1","-0003,1","99999,9",,,SYN042AAXX  27001 02602 45/// /1801 10004 21003;,
03-27T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0014,1","-0019,1","99999,9",,,SYN042AAXX  27031 02602 45/// /1801 11014 21019;,
03-27T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0003,1","-0001,1","99999,9",,,SYN042AAXX  27061 02602 45/// /1801 10003 21001;,
03-27T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0094,1","+0018,1","99999,9",,,SYN042AAXX  27091 02602 45/// /1802 10094 20018;,
03-27T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0114,1","+0033,1","99999,9",,,SYN042AAXX  27121 02602 45/// /0502 10114 20033;,
03-27T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0105,1","+0042,1","99999,9",,,SYN042AAXX  27151 02602 45/// /0502 10105 20042;,
03-27T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0041,1","+0031,1","99999,9",,,SYN042AAXX  27181 02602 45/// /0000 10041 20031;,
03-27T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0008,1","+0002,1","99999,9",,,SYN042AAXX  27211 02602 45/// /1801 10008 20002;,
03-28T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0010,1","-0016,1","99999,9",,,SYN042AAXX  28001 02602 45/// /2301 11010 21016;,
03-28T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0014,1","-0020,1","99999,9",,,SYN042AAXX  28031 02602 45/// /1801 11014 21020;,
03-28T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0002,1","-0007,1","99999,9",,,SYN042AAXX  28061 02602 45/// /1801 11002 21007;,
03-28T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0098,1","+0048,1","99999,9",,,SYN042AAXX  28121 02602 45/// /3603 10098 20048;,
03-28T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0091,1","-0006,1","99999,9",,,SYN042AAXX  28151 02602 45/// /3602 10091 21006;,
03-28T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0028,1","+0007,1","99999,9",,,SYN042AAXX  28181 02602 45/// /2301 10028 20007;,
03-29T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0011,1","-0016,1","99999,9",,,SYN042AAXX  29001 02602 45/// /1801 11011 21016;,
03-29T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0021,1","-0026,1","99999,9",,,SYN042AAXX  29031 02602 45/// /1801 11021 21026;,
03-29T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0001,1","-0006,1","99999,9",,,SYN042AAXX  29061 02602 45/// /1801 11001 21006;,
03-29T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0103,1","+0007,1","99999,9",,,SYN042AAXX  29091 02602 45/// /1803 10103 20007;,
03-29T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0122,1","+0016,1","99999,9",,,SYN042AAXX  29121 02602 45/// /2302 10122 20016;,
03-29T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0126,1","+0006,1","99999,9",,,SYN042AAXX  29151 02602 45/// /2301 10126 20006;,
03-29T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0072,1","+0015,1","99999,9",,,SYN042AAXX  29181 02602 45/// /1802 10072 20015;,
03-29T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0041,1","+0005,1","99999,9",,,SYN042AAXX  29211 02602 45/// /2302 10041 20005;,
03-30T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0037,1","+0024,1","99999,9",,,SYN042AAXX  30001 02602 45/// /1802 10037 20024;,
03-30T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0031,1","+0026,1","99999,9",,,SYN042AAXX  30031 02602 45/// /3601 10031 20026;,
03-30T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0033,1","+0028,1","99999,9",,,SYN042AAXX  30061 02602 45/// /0000 10033 20028;,
03-30T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0066,1","+0030,1","99999,9",,,SYN042AAXX  30091 02602 45/// /2302 10066 20030;,
03-30T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0089,1","+0035,1","99999,9",,,SYN042AAXX  30121 02602 45/// /2302 10089 20035;,
03-30T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0061,1","+0038,1","99999,9",,,SYN042AAXX  30151 02602 45/// /2301 10061 20038;,
03-30T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0039,1","-0004,1","99999,9",,,SYN042AAXX  30181 02602 45/// /2701 10039 21004;,
03-30T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0030,1","+0007,1","99999,9",,,SYN042AAXX  30211 02602 45/// /2301 10030 20007;,
03-31T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0021,1","+0016,1","99999,9","61,1",,SYN048AAXX  31001 02602 47/// /2701 10021 20016 740//;,
03-31T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0014,1","+0000,1","99999,9",,,SYN042AAXX  31031 02602 45/// /3201 10014 20000;,
03-31T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0023,1","-0018,1","99999,9",,,SYN042AAXX  31061 02602 45/// /3602 10023 21018;,
03-31T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0050,1","-0017,1","99999,9",,,SYN042AAXX  31091 02602 45/// /3602 10050 21017;,
03-31T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0059,1","-0033,1","99999,9",,,SYN042AAXX  31151 02602 45/// /3602 10059 21033;,
03-31T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0018,1","-0042,1","99999,9",,,SYN042AAXX  31181 02602 45/// /0000 10018 21042;,
03-31T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0024,1","-0032,1","99999,9",,,SYN042AAXX  31211 02602 45/// /1801 11024 21032;,
04-01T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0015,1","-0020,1","99999,9",,,SYN042AAXX  01001 02602 45/// /2301 11015 21020;,
04-01T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0013,1","-0040,1","99999,9",,,SYN042AAXX  01031 02602 45/// /1804 10013 21040;,
04-01T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0021,1","+0014,1","99999,9",,,SYN042AAXX  01061 02602 45/// /1805 10021 20014;,
04-01T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0035,1","+0022,1","99999,9",,,SYN042AAXX  01091 02602 45/// /1805 10035 20022;,
04-01T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0077,1","+0022,1","99999,9",,,SYN042AAXX  01121 02602 45/// /1807 10077 20022;,
04-01T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0088,1","+0000,1","99999,9",,,SYN042AAXX  01151 02602 45/// /1807 10088 20000;,
04-01T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0082,1","-0008,1","99999,9",,,SYN042AAXX  01181 02602 45/// /1805 10082 21008;,
04-01T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0050,1","+0043,1","99999,9","60,1",,SYN048AAXX  01211 02602 47/// /1803 10050 20043 760//;,
04-02T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0044,1","+0038,1","99999,9","60,1",,SYN048AAXX  02001 02602 47/// /1802 10044 20038 760//;,
04-02T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0040,1","+0035,1","99999,9","60,1",,SYN048AAXX  02031 02602 47/// /1801 10040 20035 760//;,
04-02T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0035,1","+0030,1","99999,9",,,SYN042AAXX  02061 02602 45/// /0000 10035 20030;,
04-02T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0051,1","+0038,1","99999,9",,,SYN042AAXX  02091 02602 45/// /2701 10051 20038;,
04-02T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0054,1","+0026,1","99999,9",,,SYN042AAXX  02121 02602 45/// /3201 10054 20026;,
04-02T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0048,1","+0030,1","99999,9",,,SYN042AAXX  02151 02602 45/// /3201 10048 20030;,
04-02T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0031,1","+0014,1","99999,9",,,SYN042AAXX  02181 02602 45/// /3601 10031 20014;,
04-02T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0031,1","+0025,1","99999,9",,,SYN042AAXX  02211 02602 45/// /3601 10031 20025;,
04-03T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0033,1","+0026,1","99999,9",,,SYN042AAXX  03001 02602 45/// /3601 10033 20026;,
04-03T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0032,1","+0020,1","99999,9",,,SYN042AAXX  03031 02602 45/// /3602 10032 20020;,
04-03T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0027,1","-0006,1","99999,9",,,SYN042AAXX  03061 02602 45/// /3602 10027 21006;,
04-03T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0049,1","-0024,1","99999,9",,,SYN042AAXX  03091 02602 45/// /3603 10049 21024;,
04-03T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0071,1","-0022,1","99999,9",,,SYN042AAXX  03121 02602 45/// /3201 10071 21022;,
04-03T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0055,1","-0010,1","99999,9",,,SYN042AAXX  03151 02602 45/// /3201 10055 21010;,
04-03T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0028,1","+0000,1","99999,9",,,SYN042AAXX  03181 02602 45/// /0000 10028 20000;,
04-03T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0002,1","-0050,1","99999,9",,,SYN042AAXX  03211 02602 45/// /0000 10002 21050;,
04-04T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0004,1","-0010,1","99999,9",,,SYN042AAXX  04001 02602 45/// /0000 11004 21010;,
04-04T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0017,1","+0006,1","99999,9",,,SYN042AAXX  04061 02602 45/// /1802 10017 20006;,
04-04T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0045,1","+0001,1","99999,9",,,SYN042AAXX  04091 02602 45/// /1803 10045 20001;,
04-04T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0044,1","+0038,1","99999,9",,,SYN042AAXX  04121 02602 45/// /2302 10044 20038;,
04-04T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0055,1","+0049,1","99999,9",,,SYN042AAXX  04151 02602 45/// /2701 10055 20049;,
04-04T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0046,1","+0036,1","99999,9",,,SYN042AAXX  04181 02602 45/// /3601 10046 20036;,
04-04T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0043,1","+0021,1","99999,9",,,SYN042AAXX  04211 02602 45/// /3601 10043 20021;,
04-05T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0025,1","-0040,1","99999,9",,,SYN042AAXX  05001 02602 45/// /3603 10025 21040;,
04-05T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0011,1","-0054,1","99999,9",,,SYN042AAXX  05031 02602 45/// /0000 11011 21054;,
04-05T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0015,1","-0042,1","99999,9",,,SYN042AAXX  05061 02602 45/// /0501 10015 21042;,
04-05T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0051,1","-0064,1","99999,9",,,SYN042AAXX  05091 02602 45/// /3603 10051 21064;,
04-05T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0044,1","-0131,1","99999,9",,,SYN042AAXX  05121 02602 45/// /3605 10044 21131;,
04-05T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0056,1","-0130,1","99999,9",,,SYN042AAXX  05151 02602 45/// /3604 10056 21130;,
04-05T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0028,1","-0128,1","99999,9",,,SYN042AAXX  05181 02602 45/// /3604 10028 21128;,
04-05T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0013,1","-0093,1","99999,9",,,SYN042AAXX  05211 02602 45/// /3602 10013 21093;,
04-06T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0001,1","-0089,1","99999,9",,,SYN042AAXX  06001 02602 45/// /3603 11001 21089;,
04-06T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0014,1","-0085,1","99999,9",,,SYN042AAXX  06031 02602 45/// /3604 11014 21085;,
04-06T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0015,1","-0078,1","99999,9",,,SYN042AAXX  06061 02602 45/// /3605 11015 21078;,
04-06T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0006,1","-0091,1","99999,9",,,SYN042AAXX  06091 02602 45/// /3605 10006 21091;,
04-06T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0032,1","-0106,1","99999,9",,,SYN042AAXX  06121 02602 45/// /3606 10032 21106;,
04-06T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0029,1","-0128,1","99999,9",,,SYN042AAXX  06151 02602 45/// /3606 10029 21128;,
04-06T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0009,1","-0136,1","99999,9",,,SYN042AAXX  06181 02602 45/// /3604 10009 21136;,
04-06T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0010,1","-0123,1","99999,9",,,SYN042AAXX  06211 02602 45/// /3602 11010 21123;,
04-07T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0030,1","-0133,1","99999,9",,,SYN042AAXX  07001 02602 45/// /3603 11030 21133;,
04-07T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0044,1","-0144,1","99999,9",,,SYN042AAXX  07031 02602 45/// /0502 11044 21144;,
04-07T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0036,1","-0116,1","99999,9",,,SYN042AAXX  07061 02602 45/// /3604 11036 21116;,
04-07T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0001,1","-0103,1","99999,9",,,SYN042AAXX  07091 02602 45/// /3604 10001 21103;,
04-07T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0021,1","-0113,1","99999,9",,,SYN042AAXX  07121 02602 45/// /0504 10021 21113;,
04-07T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0029,1","-0103,1","99999,9",,,SYN042AAXX  07151 02602 45/// /3602 10029 21103;,
04-07T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0055,1","-0082,1","99999,9",,,SYN042AAXX  07211 02602 45/// /2301 11055 21082;,
04-08T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0066,1","-0084,1","99999,9",,,SYN042AAXX  08001 02602 45/// /1801 11066 21084;,
04-08T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0073,1","-0091,1","99999,9",,,SYN042AAXX  08031 02602 45/// /2301 11073 21091;,
04-08T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0023,1","-0098,1","99999,9",,,SYN042AAXX  08061 02602 45/// /0502 11023 21098;,
04-08T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0032,1","-0123,1","99999,9",,,SYN042AAXX  08151 02602 45/// /3603 10032 21123;,
04-08T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0011,1","-0086,1","99999,9",,,SYN042AAXX  08181 02602 45/// /0000 11011 21086;,
04-08T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0011,1","-0071,1","99999,9",,,SYN042AAXX  08211 02602 45/// /0501 11011 21071;,
04-09T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0031,1","-0080,1","99999,9",,,SYN042AAXX  09001 02602 45/// /3601 11031 21080;,
04-09T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0044,1","-0078,1","99999,9",,,SYN042AAXX  09031 02602 45/// /0502 11044 21078;,
04-09T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0036,1","-0056,1","99999,9",,,SYN042AAXX  09061 02602 45/// /3602 11036 21056;,
04-09T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0003,1","-0041,1","99999,9",,,SYN042AAXX  09091 02602 45/// /3605 11003 21041;,
04-09T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0022,1","-0018,1","99999,9","61,1",,SYN048AAXX  09121 02602 47/// /3604 10022 21018 740//;,
04-09T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0019,1","+0000,1","99999,9","70,1",,SYN048AAXX  09151 02602 47/// /3605 10019 20000 770//;,
04-09T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0014,1","-0008,1","99999,9",,,SYN042AAXX  09181 02602 45/// /0503 10014 21008;,
