DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,MA1,REM,EQD
02-12T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"330,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0065,1","+9999,9","99999,9","99999,9,09518,1",SYN054AAXX  12011 89266 46/// /3301 11065 39518 4//// 5////;,
02-12T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0070,1","+9999,9","99999,9","99999,9,09518,1",SYN054AAXX  12031 89266 46/// /3201 11070 39518 4//// 5////;,
02-12T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0066,1","+9999,9","99999,9",,SYN048AAXX  12041 89266 46/// /29// 11066 4//// 5////;,
02-12T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0066,1","+9999,9","99999,9","99999,9,09521,1",SYN054AAXX  12051 89266 46/// /29// 11066 39521 4//// 5////;,
02-12T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0058,1","+9999,9","99999,9","99999,9,09521,1",SYN054AAXX  12061 89266 46/// /29// 11058 39521 4//// 5////;,
02-12T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0055,1","+9999,9","99999,9",,SYN048AAXX  1208/ 89266 46/// ///// 11055 4//// 5////;,
02-12T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"170,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0043,1","+9999,9","99999,9","99999,9,09534,1",SYN054AAXX  12111 89266 46/// /1701 11043 39534 4//// 5////;,
02-12T15:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"120,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0003,1","+9999,9","99999,9","99999,9,09542,1",SYN054AAXX  12151 89266 46/// /1201 11003 39542 4//// 5////;,
02-13T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  1319/ 89266 46/// ///// 4//// 5////;,
02-13T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"180,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09592,1",SYN054AAXX  13201 89266 46/// /1807 11031 39592 4//// 5////;,
02-13T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0080,1","99999,9,9,N","999999,9,N,1","-0044,1","+9999,9","99999,9","99999,9,09594,1",SYN054AAXX  13211 89266 46/// /1908 11044 39594 4//// 5////;,
02-14T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"190,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0044,1","+9999,9","99999,9","99999,9,09628,1",SYN054AAXX  14141 89266 46/// /1904 11044 39628 4//// 5////;,
02-15T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0011,1","+9999,9","99999,9","99999,9,09625,1",SYN054AAXX  15181 89266 46/// /04// 10011 39625 4//// 5////;,
02-15T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0008,1","+9999,9","99999,9",,SYN048AAXX  1519/ 89266 46/// ///// 10008 4//// 5////;,
03-10T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0138,1","+9999,9","99999,9","99999,9,09590,1",SYN054AAXX  10181 89266 46/// /3507 11138 39590 4//// 5////;,
09-25T20:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0005,1","+9999,9","99999,9","99999,9,09562,1",SYN054AAXX  25201 89266 46/// /0208 10005 39562 4//// 5////;,
09-25T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0006,1","+9999,9","99999,9","99999,9,09552,1",SYN054AAXX  25211 89266 46/// /0208 10006 39552 4//// 5////;,
09-25T22:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0001,1","+9999,9","99999,9","99999,9,09550,1",SYN054AAXX  25221 89266 46/// /0207 10001 39550 4//// 5////;,
09-25T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0100,1","99999,9,9,N","999999,9,N,1","+0001,1","+9999,9","99999,9","99999,9,09538,1",SYN054AAXX  25231 89266 46/// /0210 10001 39538 4//// 5////;,
09-26T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"040,1,N,0110,1","99999,9,9,N","999999,9,N,1","+0001,1","+9999,9","99999,9","99999,9,09533,1",SYN054AAXX  26001 89266 46/// /0411 10001 39533 4//// 5////;,
09-26T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0130,1","99999,9,9,N","999999,9,N,1","+0001,1","+9999,9","99999,9","99999,9,09522,1",SYN054AAXX  26011 89266 46/// /0113 10001 39522 4//// 5////;,
09-26T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0004,1","+9999,9","99999,9","99999,9,09519,1",SYN054AAXX  26021 89266 46/// /0108 10004 39519 4//// 5////;,
09-26T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0005,1","+9999,9","99999,9","99999,9,09517,1",SYN054AAXX  26031 89266 46/// /0108 10005 39517 4//// 5////;,
09-26T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0004,1","+9999,9","99999,9","99999,9,09521,1",SYN054AAXX  26041 89266 46/// /0207 10004 39521 4//// 5////;,
09-26T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0001,1","+9999,9","99999,9","99999,9,09520,1",SYN054AAXX  26051 89266 46/// /0107 10001 39520 4//// 5////;,
09-26T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9","99999,9,09519,1",SYN054AAXX  26061 89266 46/// /0107 10000 39519 4//// 5////;,
09-26T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  2607/ 89266 46/// ///// 4//// 5////;,
09-26T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0001,1","+9999,9","99999,9","99999,9,09522,1",SYN054AAXX  26081 89266 46/// /0104 10001 39522 4//// 5////;,
09-26T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0001,1","+9999,9","99999,9",,SYN048AAXX  2609/ 89266 46/// ///// 11001 4//// 5////;,
09-26T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  2613/ 89266 46/// ///// 4//// 5////;,
09-26T15:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0009,1","+9999,9","99999,9","99999,9,09567,1",SYN054AAXX  26151 89266 46/// /3503 11009 39567 4//// 5////;,
09-26T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0024,1","+9999,9","99999,9","99999,9,09598,1",SYN054AAXX  26191 89266 46/// /3503 11024 39598 4//// 5////;,
09-26T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","99999,9,09596,1",SYN054AAXX  26211 89266 46/// /0207 11020 39596 4//// 5////;,
09-26T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0080,1","99999,9,9,N","999999,9,N,1","-0018,1","+9999,9","99999,9","99999,9,09588,1",SYN054AAXX  26231 89266 46/// /0108 11018 39588 4//// 5////;,
09-27T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09594,1",SYN054AAXX  27011 89266 46/// /0104 11019 39594 4//// 5////;,
09-27T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"350,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9","99999,9,09605,1",SYN054AAXX  27021 89266 46/// /3504 11025 39605 4//// 5////;,
09-27T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9","99999,9,09606,1",SYN054AAXX  27031 89266 46/// /0103 11029 39606 4//// 5////;,
09-27T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09605,1",SYN054AAXX  27041 89266 46/// /3603 11023 39605 4//// 5////;,
09-27T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9","99999,9,09604,1",SYN048AAXX  27051 89266 46/// /36// 39604 4//// 5////;,
09-27T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09604,1",SYN054AAXX  27061 89266 46/// /0207 11019 39604 4//// 5////;,
09-27T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0080,1","99999,9,9,N","999999,9,N,1","-0021,1","+9999,9","99999,9","99999,9,09604,1",SYN054AAXX  27071 89266 46/// /0108 11021 39604 4//// 5////;,
09-27T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,SYN042AAXX  27081 89266 46/// ///06 4//// 5////;,
09-27T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09605,1",SYN054AAXX  27091 89266 46/// /3604 11023 39605 4//// 5////;,
09-27T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0100,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","99999,9","99999,9,09601,1",SYN054AAXX  27111 89266 46/// /3610 11023 39601 4//// 5////;,
09-27T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09609,1",SYN054AAXX  27121 89266 46/// /3606 11019 39609 4//// 5////;,
09-27T13:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0080,1","99999,9,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","99999,9,09609,1",SYN054AAXX  27131 89266 46/// /3608 11020 39609 4//// 5////;,
09-27T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0016,1","+9999,9","99999,9","99999,9,09613,1",SYN054AAXX  27141 89266 46/// /0105 11016 39613 4//// 5////;,
09-27T18:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"030,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0010,1","+9999,9","99999,9","99999,9,09613,1",SYN054AAXX  27181 89266 46/// /0304 11010 39613 4//// 5////;,
09-27T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"020,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0016,1","+9999,9","99999,9","99999,9,09612,1",SYN054AAXX  27191 89266 46/// /0204 11016 39612 4//// 5////;,
09-27T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9",,SYN048AAXX  27211 89266 46/// /0101 11025 4//// 5////;,
09-27T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9",,SYN048AAXX  2723/ 89266 46/// ///// 11029 4//// 5////;,
09-28T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09606,1",SYN054AAXX  28001 89266 46/// /27// 11030 39606 4//// 5////;,
09-28T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0025,1","+9999,9","99999,9",,SYN048AAXX  28021 89266 46/// ///05 11025 4//// 5////;,
09-28T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"030,1,N,0060,1","99999,9,9,N","999999,9,N,1","-0026,1","+9999,9","99999,9","99999,9,09590,1",SYN054AAXX  28041 89266 46/// /0306 11026 39590 4//// 5////;,
09-28T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0050,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9","99999,9,09583,1",SYN048AAXX  28051 89266 46/// /0105 39583 4//// 5////;,
09-28T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","99999,9","99999,9,09588,1",SYN054AAXX  28061 89266 46/// /3605 11029 39588 4//// 5////;,
09-28T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0044,1","+9999,9","99999,9","99999,9,09586,1",SYN054AAXX  28071 89266 46/// /3603 11044 39586 4//// 5////;,
09-28T10:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0044,1","+9999,9","99999,9","99999,9,09573,1",SYN054AAXX  28101 89266 46/// /3604 11044 39573 4//// 5////;,
09-28T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","99999,9,09571,1",SYN054AAXX  28111 89266 46/// /0105 11040 39571 4//// 5////;,
09-28T12:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0038,1","+9999,9","99999,9","99999,9,09571,1",SYN054AAXX  28121 89266 46/// /3604 11038 39571 4//// 5////;,
09-28T14:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"010,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","99999,9,09567,1",SYN054AAXX  28141 89266 46/// /0104 11030 39567 4//// 5////;,
09-28T16:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09568,1",SYN054AAXX  28161 89266 46/// ///01 11019 39568 4//// 5////;,
10-16T17:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0043,1","+9999,9","99999,9","99999,9,09688,1",SYN054AAXX  1617/ 89266 46/// ///// 11043 39688 4//// 5////;,
10-16T19:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0064,1","+9999,9","99999,9","99999,9,09688,1",SYN054AAXX  1619/ 89266 46/// ///// 11064 39688 4//// 5////;,
10-16T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0013,1","+9999,9","99999,9","99999,9,09677,1",SYN054AAXX  1621/ 89266 46/// ///// 11013 39677 4//// 5////;,
12-17T21:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0005,1","+9999,9","99999,9","99999,9,09688,1",SYN054AAXX  1721/ 89266 46/// ///// 10005 39688 4//// 5////;,
12-17T23:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+0005,1","+9999,9","99999,9","99999,9,09686,1",SYN054AAXX  1723/ 89266 46/// ///// 10005 39686 4//// 5////;,
12-18T00:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0008,1","+9999,9","99999,9","99999,9,09686,1",SYN054AAXX  1800/ 89266 46/// ///// 11008 39686 4//// 5////;,
12-18T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0013,1","+9999,9","99999,9",,SYN048AAXX  1802/ 89266 46/// ///// 11013 4//// 5////;,
12-18T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0016,1","+9999,9","99999,9","99999,9,09686,1",SYN054AAXX  1803/ 89266 46/// ///// 11016 39686 4//// 5////;,
12-18T05:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09687,1",SYN054AAXX  1805/ 89266 46/// ///// 11019 39687 4//// 5////;,
12-18T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09686,1",SYN054AAXX  1806/ 89266 46/// ///// 11019 39686 4//// 5////;,
12-18T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0021,1","+9999,9","99999,9",,SYN048AAXX  1807/ 89266 46/// ///// 11021 4//// 5////;,
12-18T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0019,1","+9999,9","99999,9","99999,9,09690,1",SYN054AAXX  1808/ 89266 46/// ///// 11019 39690 4//// 5////;,
12-18T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0016,1","+9999,9","99999,9",,SYN048AAXX  1809/ 89266 46/// ///// 11016 4//// 5////;,
12-18T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0005,1","+9999,9","99999,9","99999,9,09694,1",SYN054AAXX  1811/ 89266 46/// ///// 11005 39694 4//// 5////;,
12-23T01:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0038,1","+9999,9","99999,9","99999,9,09743,1",SYN054AAXX  2301/ 89266 46/// ///// 11038 39743 4//// 5////;,
12-23T02:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","99999,9,09742,1",SYN054AAXX  2302/ 89266 46/// ///// 11040 39742 4//// 5////;,
12-23T03:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0043,1","+9999,9","99999,9","99999,9,09742,1",SYN054AAXX  23031 89266 46/// /36// 11043 39742 4//// 5////;,
12-23T04:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0058,1","+9999,9","99999,9","99999,9,09743,1",SYN054AAXX  23041 89266 46/// /34// 11058 39743 4//// 5////;,
12-23T06:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0055,1","+9999,9","99999,9","99999,9,09739,1",SYN054AAXX  23061 89266 46/// /33// 11055 39739 4//// 5////;,
12-23T07:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0031,1","+9999,9","99999,9","99999,9,09740,1",SYN054AAXX  23071 89266 46/// /20// 11031 39740 4//// 5////;,
12-23T08:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0053,1","+9999,9","99999,9","99999,9,09740,1",SYN054AAXX  23081 89266 46/// /19// 11053 39740 4//// 5////;,
12-23T09:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0060,1","+9999,9","99999,9","99999,9,09741,1",SYN054AAXX  23091 89266 46/// /18// 11060 39741 4//// 5////;,
12-23T11:00:00,4,-72.2,-60.1666666,115.0,"UNIVERSITY WI ID 8902 BUTLER ISLAND, AY",FM-12,99999,V020,"999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0026,1","+9999,9","99999,9","99999,9,09741,1",SYN054AAXX  23111 89266 46/// /17// 11026 39741 4//// 5////;,
